Population,Income,Illiteracy,Frost,Murder
3615,3624,2.1,20,15.1
365,6315,1.5,152,11.3
2212,4530,1.8,15,7.8
2110,3378,1.9,65,10.1
21198,5114,1.1,20,10.3
2541,4884,0.7,166,6.8
3100,5348,1.1,139,3.1
579,4809,0.9,103,6.2
8277,4815,1.3,11,10.7
4931,4091,2,60,13.9
868,4963,1.9,0,6.2
813,4119,0.6,126,5.3
11197,5107,0.9,127,10.3
5313,4458,0.7,122,7.1
2861,4628,0.5,140,2.3
2280,4669,0.6,114,4.5
3387,3712,1.6,95,10.6
3806,3545,2.8,12,13.2
1058,3694,0.7,161,2.7
4122,5299,0.9,101,8.5
5814,4755,1.1,103,3.3
9111,4751,0.9,125,11.1
3921,4675,0.6,160,2.3
2341,3098,2.4,50,12.5
4767,4254,0.8,108,9.3
746,4347,0.6,155,5
1544,4508,0.6,139,2.9
590,5149,0.5,188,11.5
812,4281,0.7,174,3.3
7333,5237,1.1,115,5.2
1144,3601,2.2,120,9.7
18076,4903,1.4,82,10.9
5441,3875,1.8,80,11.1
637,5087,0.8,186,1.4
10735,4561,0.8,124,7.4
2715,3983,1.1,82,6.4
2284,4660,0.6,44,4.2
11860,4449,1,126,6.1
931,4558,1.3,127,2.4
2816,3635,2.3,65,11.6
681,4167,0.5,172,1.7
4173,3821,1.7,70,11
12237,4188,2.2,35,12.2
1203,4022,0.6,137,4.5
472,3907,0.6,168,5.5
4981,4701,1.4,85,9.5
3559,4864,0.6,32,4.3
1799,3617,1.4,100,6.7
4589,4468,0.7,149,3
376,4566,0.6,173,6.9
